2021-02-05 18:30:45,56.382
2021-02-05 18:30:46,56.382
2021-02-05 18:30:47,56.382
2021-02-05 18:30:48,56.382
2021-02-05 18:30:49,55.844
2021-02-05 18:30:50,55.844
2021-02-05 18:30:51,56.382
2021-02-05 18:30:52,56.382
2021-02-05 18:30:53,56.382
2021-02-05 18:30:54,55.844
2021-02-05 18:30:55,55.844
2021-02-05 18:30:56,56.382
2021-02-05 18:30:57,55.844
2021-02-05 18:30:58,55.844
2021-02-05 18:30:59,56.382
2021-02-05 18:31:00,55.844
2021-02-05 18:31:01,55.844
2021-02-05 18:31:02,56.382
2021-02-05 18:31:03,55.844
2021-02-05 18:31:04,55.844
2021-02-05 18:31:05,56.382
2021-02-05 18:31:06,56.382
2021-02-05 18:31:07,55.844
2021-02-05 18:31:08,56.382
2021-02-05 18:31:09,55.844
2021-02-05 18:31:10,55.844
2021-02-05 18:31:11,56.382
2021-02-05 18:31:12,55.844
2021-02-05 18:31:13,56.382
2021-02-05 18:31:14,55.844
2021-02-05 18:31:15,56.382
2021-02-05 18:31:16,56.382
2021-02-05 18:31:17,56.382
2021-02-05 18:31:18,55.844
2021-02-05 18:31:19,55.306
2021-02-05 18:31:20,55.844
2021-02-05 18:31:21,55.306
2021-02-05 18:31:22,54.23
2021-02-05 18:31:23,53.692
2021-02-05 18:31:24,53.692
2021-02-05 18:31:25,53.692
2021-02-05 18:31:26,53.154
2021-02-05 18:31:27,53.154
2021-02-05 18:31:28,53.154
2021-02-05 18:31:29,52.616
2021-02-05 18:31:30,52.616
2021-02-05 18:31:31,53.692
2021-02-05 18:31:32,54.23
2021-02-05 18:31:33,54.768
2021-02-05 18:31:34,54.768
2021-02-05 18:31:35,53.692
2021-02-05 18:31:36,53.692
2021-02-05 18:31:37,53.154
2021-02-05 18:31:38,52.616
2021-02-05 18:31:39,53.154
2021-02-05 18:31:40,53.154
2021-02-05 18:31:41,52.078
2021-02-05 18:31:42,53.154
2021-02-05 18:31:43,53.692
2021-02-05 18:31:44,52.078
2021-02-05 18:31:45,52.078
2021-02-05 18:31:46,50.464
2021-02-05 18:31:47,51.002
2021-02-05 18:31:48,50.464
2021-02-05 18:31:49,51.002
2021-02-05 18:31:50,51.002
2021-02-05 18:31:51,51.54
2021-02-05 18:31:52,51.54
2021-02-05 18:31:53,50.464
2021-02-05 18:31:54,51.54
2021-02-05 18:31:55,51.002
2021-02-05 18:31:56,50.464
2021-02-05 18:31:57,50.464
2021-02-05 18:31:58,50.464
2021-02-05 18:31:59,50.464
2021-02-05 18:32:00,49.388
2021-02-05 18:32:01,50.464
2021-02-05 18:32:02,49.926
2021-02-05 18:32:03,49.926
2021-02-05 18:32:04,49.926
2021-02-05 18:32:05,49.926
2021-02-05 18:32:06,49.388
2021-02-05 18:32:07,49.388
2021-02-05 18:32:08,49.388
2021-02-05 18:32:09,49.926
2021-02-05 18:32:10,49.926
2021-02-05 18:32:11,49.926
2021-02-05 18:32:12,49.388
2021-02-05 18:32:13,49.388
2021-02-05 18:32:14,49.388
2021-02-05 18:32:15,49.926
2021-02-05 18:32:16,49.388
2021-02-05 18:32:17,49.388
2021-02-05 18:32:18,49.388
2021-02-05 18:32:19,49.388
2021-02-05 18:32:20,49.388
2021-02-05 18:32:21,49.388
2021-02-05 18:32:22,49.388
2021-02-05 18:32:23,49.388
2021-02-05 18:32:24,49.388
2021-02-05 18:32:25,49.388
2021-02-05 18:32:26,48.85
2021-02-05 18:32:27,49.388
2021-02-05 18:32:28,48.85
2021-02-05 18:32:29,48.85
2021-02-05 18:32:30,49.388
2021-02-05 18:32:31,49.388
2021-02-05 18:32:32,49.388
2021-02-05 18:32:33,49.388
2021-02-05 18:32:34,49.388
2021-02-05 18:32:35,49.388
2021-02-05 18:32:36,49.388
2021-02-05 18:32:37,48.312
2021-02-05 18:32:38,48.85
2021-02-05 18:32:39,48.85
2021-02-05 18:32:40,48.312
2021-02-05 18:32:41,49.388
2021-02-05 18:32:42,48.85
2021-02-05 18:32:43,48.312
2021-02-05 18:32:44,48.312
2021-02-05 18:32:45,48.312
2021-02-05 18:32:46,48.85
2021-02-05 18:32:47,49.388
2021-02-05 18:32:48,48.312
2021-02-05 18:32:49,48.312
2021-02-05 18:32:50,48.312
2021-02-05 18:32:51,48.85
2021-02-05 18:32:52,48.312
2021-02-05 18:32:53,48.85
2021-02-05 18:32:54,48.85
2021-02-05 18:32:55,48.312
2021-02-05 18:32:56,48.312
2021-02-05 18:32:57,48.312
2021-02-05 18:32:58,48.85
2021-02-05 18:32:59,48.312
2021-02-05 18:33:00,48.312
2021-02-05 18:33:01,48.312
2021-02-05 18:33:02,48.312
2021-02-05 18:33:03,48.85
2021-02-05 18:33:04,48.312
2021-02-05 18:33:05,48.312
2021-02-05 18:33:06,48.312
2021-02-05 18:33:07,48.312
2021-02-05 18:33:08,48.312
2021-02-05 18:33:09,48.85
2021-02-05 18:33:10,47.774
2021-02-05 18:33:11,48.312
2021-02-05 18:33:12,48.312
2021-02-05 18:33:13,48.312
2021-02-05 18:33:14,47.774
2021-02-05 18:33:15,47.774
2021-02-05 18:33:16,47.774
2021-02-05 18:33:17,48.312
2021-02-05 18:33:18,48.312
2021-02-05 18:33:19,48.312
2021-02-05 18:33:20,48.312
2021-02-05 18:33:21,47.774
2021-02-05 18:33:22,48.312
2021-02-05 18:33:23,48.312
2021-02-05 18:33:24,48.312
2021-02-05 18:33:25,47.774
2021-02-05 18:33:26,47.774
2021-02-05 18:33:27,48.312
2021-02-05 18:33:28,48.312
2021-02-05 18:33:29,48.312
2021-02-05 18:33:30,48.312
2021-02-05 18:33:31,47.774
2021-02-05 18:33:32,47.774
2021-02-05 18:33:33,48.312
2021-02-05 18:33:34,48.312
2021-02-05 18:33:35,48.312
2021-02-05 18:33:36,47.774
2021-02-05 18:33:37,48.312
2021-02-05 18:33:38,47.774
2021-02-05 18:33:39,48.312
2021-02-05 18:33:40,48.312
2021-02-05 18:33:41,48.312
2021-02-05 18:33:42,48.312
2021-02-05 18:33:43,48.312
2021-02-05 18:33:45,48.312
2021-02-05 18:33:46,47.774
2021-02-05 18:33:47,48.312
2021-02-05 18:33:48,47.774
2021-02-05 18:33:49,48.312
2021-02-05 18:33:50,48.312
2021-02-05 18:33:51,48.312
2021-02-05 18:33:52,48.312
2021-02-05 18:33:53,47.774
2021-02-05 18:33:54,47.774
2021-02-05 18:33:55,48.312
2021-02-05 18:33:56,48.312
2021-02-05 18:33:57,47.774
2021-02-05 18:33:58,47.774
2021-02-05 18:33:59,47.774
2021-02-05 18:34:00,47.774
2021-02-05 18:34:01,47.774
2021-02-05 18:34:02,48.312
2021-02-05 18:34:03,48.312
2021-02-05 18:34:04,47.774
2021-02-05 18:34:05,48.312
2021-02-05 18:34:06,47.236
2021-02-05 18:34:07,47.774
2021-02-05 18:34:08,48.312
2021-02-05 18:34:09,47.236
2021-02-05 18:34:10,47.774
2021-02-05 18:34:11,47.774
2021-02-05 18:34:12,47.774
2021-02-05 18:34:13,47.236
2021-02-05 18:34:14,47.774
2021-02-05 18:34:15,48.312
2021-02-05 18:34:16,47.774
2021-02-05 18:34:17,47.236
2021-02-05 18:34:18,48.312
2021-02-05 18:34:19,48.312
2021-02-05 18:34:20,47.774
2021-02-05 18:34:21,47.774
2021-02-05 18:34:22,47.774
2021-02-05 18:34:23,47.236
2021-02-05 18:34:24,47.774
2021-02-05 18:34:25,47.774
2021-02-05 18:34:26,48.312
2021-02-05 18:34:27,47.774
2021-02-05 18:34:28,47.774
2021-02-05 18:34:29,47.774
2021-02-05 18:34:30,47.774
2021-02-05 18:34:31,47.236
2021-02-05 18:34:32,48.312
2021-02-05 18:34:33,47.774
2021-02-05 18:34:34,47.774
2021-02-05 18:34:35,47.774
2021-02-05 18:34:36,47.774
2021-02-05 18:34:37,47.774
2021-02-05 18:34:38,47.774
2021-02-05 18:34:39,48.312
2021-02-05 18:34:40,47.774
2021-02-05 18:34:41,47.774
2021-02-05 18:34:42,48.312
2021-02-05 18:34:43,47.236
2021-02-05 18:34:44,47.774
2021-02-05 18:34:45,47.774
2021-02-05 18:34:46,47.236
2021-02-05 18:34:47,47.774
2021-02-05 18:34:48,47.774
2021-02-05 18:34:49,47.236
2021-02-05 18:34:50,47.236
2021-02-05 18:34:51,47.236
2021-02-05 18:34:52,47.774
2021-02-05 18:34:53,47.774
2021-02-05 18:34:54,47.774
2021-02-05 18:34:55,47.774
2021-02-05 18:34:56,47.774
2021-02-05 18:34:57,47.236
2021-02-05 18:34:58,47.774
2021-02-05 18:34:59,47.236
2021-02-05 18:35:00,47.774
2021-02-05 18:35:01,47.774
2021-02-05 18:35:02,47.236
2021-02-05 18:35:03,47.236
2021-02-05 18:35:04,47.774
2021-02-05 18:35:05,47.236
2021-02-05 18:35:06,47.774
2021-02-05 18:35:07,47.774
2021-02-05 18:35:08,47.774
2021-02-05 18:35:09,47.236
2021-02-05 18:35:10,47.236
2021-02-05 18:35:11,47.236
2021-02-05 18:35:12,47.774
2021-02-05 18:35:13,47.236
2021-02-05 18:35:14,47.774
2021-02-05 18:35:15,47.236
2021-02-05 18:35:16,48.312
2021-02-05 18:35:17,47.774
2021-02-05 18:35:18,47.774
2021-02-05 18:35:19,47.236
2021-02-05 18:35:20,47.236
2021-02-05 18:35:21,47.774
2021-02-05 18:35:22,47.236
2021-02-05 18:35:23,47.236
2021-02-05 18:35:24,47.774
2021-02-05 18:35:25,47.236
2021-02-05 18:35:26,47.236
2021-02-05 18:35:27,47.774
2021-02-05 18:35:28,47.236
2021-02-05 18:35:29,47.774
2021-02-05 18:35:30,47.236
2021-02-05 18:35:31,47.774
2021-02-05 18:35:32,47.774
2021-02-05 18:35:33,47.774
2021-02-05 18:35:34,47.236
2021-02-05 18:35:35,47.236
2021-02-05 18:35:36,47.236
2021-02-05 18:35:37,47.774
2021-02-05 18:35:38,47.774
2021-02-05 18:35:39,47.236
2021-02-05 18:35:40,47.236
2021-02-05 18:35:41,47.236
2021-02-05 18:35:42,47.236
2021-02-05 18:35:43,47.774
2021-02-05 18:35:44,47.236
2021-02-05 18:35:45,47.236
2021-02-05 18:35:46,47.236
2021-02-05 18:35:47,47.236
2021-02-05 18:35:48,47.774
2021-02-05 18:35:49,47.236
2021-02-05 18:35:50,47.236
2021-02-05 18:35:51,47.236
2021-02-05 18:35:52,47.236
2021-02-05 18:35:53,47.236
2021-02-05 18:35:54,47.236
2021-02-05 18:35:55,47.774
2021-02-05 18:35:56,47.774
2021-02-05 18:35:57,47.236
2021-02-05 18:35:58,47.236
2021-02-05 18:35:59,47.236
2021-02-05 18:36:00,47.236
2021-02-05 18:36:01,47.236
2021-02-05 18:36:02,47.236
2021-02-05 18:36:03,47.774
2021-02-05 18:36:04,47.774
2021-02-05 18:36:05,47.236
2021-02-05 18:36:06,47.236
2021-02-05 18:36:07,47.774
2021-02-05 18:36:08,47.774
2021-02-05 18:36:09,47.236
2021-02-05 18:36:10,47.774
2021-02-05 18:36:11,47.236
2021-02-05 18:36:12,47.236
2021-02-05 18:36:13,47.236
2021-02-05 18:36:14,47.236
2021-02-05 18:36:15,47.774
2021-02-05 18:36:16,47.236
2021-02-05 18:36:17,47.236
2021-02-05 18:36:18,47.236
2021-02-05 18:36:19,47.774
2021-02-05 18:36:20,47.236
2021-02-05 18:36:21,47.774
2021-02-05 18:36:22,47.236
2021-02-05 18:36:23,47.236
2021-02-05 18:36:24,47.236
2021-02-05 18:36:25,47.236
2021-02-05 18:36:26,47.236
2021-02-05 18:36:27,47.236
2021-02-05 18:36:28,47.774
2021-02-05 18:36:29,47.774
2021-02-05 18:36:30,47.774
2021-02-05 18:36:31,47.236
2021-02-05 18:36:32,47.236
2021-02-05 18:36:33,47.236
2021-02-05 18:36:34,47.236
2021-02-05 18:36:35,47.774
2021-02-05 18:36:36,47.774
2021-02-05 18:36:37,47.236
2021-02-05 18:36:38,46.698
2021-02-05 18:36:39,47.236
2021-02-05 18:36:40,47.236
2021-02-05 18:36:41,47.236
2021-02-05 18:36:42,47.236
2021-02-05 18:36:43,47.236
2021-02-05 18:36:44,47.236
2021-02-05 18:36:45,47.236
2021-02-05 18:36:46,47.236
2021-02-05 18:36:47,47.236
2021-02-05 18:36:48,47.236
2021-02-05 18:36:49,47.236
2021-02-05 18:36:50,47.774
2021-02-05 18:36:51,47.236
2021-02-05 18:36:52,47.236
2021-02-05 18:36:53,47.236
2021-02-05 18:36:54,47.236
2021-02-05 18:36:55,47.236
2021-02-05 18:36:56,47.236
2021-02-05 18:36:57,47.236
2021-02-05 18:36:58,47.236
2021-02-05 18:36:59,47.236
2021-02-05 18:37:00,47.236
2021-02-05 18:37:01,47.774
2021-02-05 18:37:02,47.774
2021-02-05 18:37:03,47.236
2021-02-05 18:37:04,47.236
2021-02-05 18:37:05,47.236
2021-02-05 18:37:06,47.236
2021-02-05 18:37:07,47.236
2021-02-05 18:37:08,47.774
2021-02-05 18:37:09,47.236
2021-02-05 18:37:10,47.236
2021-02-05 18:37:11,47.236
2021-02-05 18:37:12,47.236
2021-02-05 18:37:13,46.698
2021-02-05 18:37:14,47.236
2021-02-05 18:37:15,47.236
2021-02-05 18:37:16,47.236
2021-02-05 18:37:17,47.236
2021-02-05 18:37:18,47.236
2021-02-05 18:37:19,47.774
2021-02-05 18:37:20,47.236
2021-02-05 18:37:21,47.774
2021-02-05 18:37:22,47.774
2021-02-05 18:37:23,47.774
2021-02-05 18:37:24,47.774
2021-02-05 18:37:25,47.774
2021-02-05 18:37:26,47.236
2021-02-05 18:37:27,47.236
2021-02-05 18:37:28,47.774
2021-02-05 18:37:29,47.236
2021-02-05 18:37:30,47.236
2021-02-05 18:37:31,47.774
2021-02-05 18:37:32,47.236
2021-02-05 18:37:33,47.236
2021-02-05 18:37:34,47.236
2021-02-05 18:37:35,47.236
2021-02-05 18:37:36,47.236
2021-02-05 18:37:37,47.774
2021-02-05 18:37:38,47.774
2021-02-05 18:37:39,47.236
2021-02-05 18:37:40,47.236
2021-02-05 18:37:41,47.236
2021-02-05 18:37:42,47.236
2021-02-05 18:37:43,47.236
2021-02-05 18:37:44,47.236
2021-02-05 18:37:45,46.698
2021-02-05 18:37:46,47.236
2021-02-05 18:37:47,47.236
2021-02-05 18:37:48,47.236
2021-02-05 18:37:49,47.774
2021-02-05 18:37:50,47.236
2021-02-05 18:37:51,47.236
2021-02-05 18:37:52,47.236
2021-02-05 18:37:53,47.774
2021-02-05 18:37:54,47.774
2021-02-05 18:37:55,47.236
2021-02-05 18:37:56,47.236
2021-02-05 18:37:57,47.236
2021-02-05 18:37:58,47.774
2021-02-05 18:37:59,47.236
2021-02-05 18:38:00,47.236
2021-02-05 18:38:01,47.236
2021-02-05 18:38:02,47.236
2021-02-05 18:38:03,47.774
2021-02-05 18:38:04,47.236
2021-02-05 18:38:05,47.236
2021-02-05 18:38:06,47.236
2021-02-05 18:38:07,47.236
2021-02-05 18:38:08,47.236
2021-02-05 18:38:09,47.236
2021-02-05 18:38:10,47.236
2021-02-05 18:38:11,47.236
2021-02-05 18:38:12,47.236
2021-02-05 18:38:13,47.236
2021-02-05 18:38:14,47.236
2021-02-05 18:38:15,47.236
2021-02-05 18:38:16,47.236
2021-02-05 18:38:17,47.236
2021-02-05 18:38:18,47.236
2021-02-05 18:38:19,46.698
2021-02-05 18:38:20,47.236
2021-02-05 18:38:21,47.236
2021-02-05 18:38:22,47.236
2021-02-05 18:38:23,47.236
2021-02-05 18:38:24,47.236
2021-02-05 18:38:25,47.236
2021-02-05 18:38:26,47.774
2021-02-05 18:38:27,47.236
2021-02-05 18:38:28,47.236
2021-02-05 18:38:29,47.236
2021-02-05 18:38:30,47.236
2021-02-05 18:38:31,47.236
2021-02-05 18:38:32,47.236
2021-02-05 18:38:33,47.236
2021-02-05 18:38:34,47.236
2021-02-05 18:38:35,47.774
2021-02-05 18:38:36,47.236
2021-02-05 18:38:37,47.236
2021-02-05 18:38:38,47.236
2021-02-05 18:38:39,46.698
2021-02-05 18:38:40,46.698
2021-02-05 18:38:41,47.236
2021-02-05 18:38:42,47.236
2021-02-05 18:38:43,47.236
2021-02-05 18:38:44,46.16
2021-02-05 18:38:45,47.236
2021-02-05 18:38:46,47.236
2021-02-05 18:38:47,47.236
2021-02-05 18:38:48,47.236
2021-02-05 18:38:49,47.236
2021-02-05 18:38:50,47.236
2021-02-05 18:38:51,47.236
2021-02-05 18:38:52,47.236
2021-02-05 18:38:53,47.236
2021-02-05 18:38:54,47.236
2021-02-05 18:38:55,47.236
2021-02-05 18:38:56,47.236
2021-02-05 18:38:57,47.236
2021-02-05 18:38:58,46.698
2021-02-05 18:38:59,47.236
2021-02-05 18:39:00,47.236
2021-02-05 18:39:01,47.236
2021-02-05 18:39:02,47.236
2021-02-05 18:39:03,47.236
2021-02-05 18:39:04,47.236
2021-02-05 18:39:05,47.236
2021-02-05 18:39:06,47.236
2021-02-05 18:39:07,47.236
2021-02-05 18:39:08,47.236
2021-02-05 18:39:09,47.236
2021-02-05 18:39:10,47.236
2021-02-05 18:39:11,47.236
2021-02-05 18:39:12,47.236
2021-02-05 18:39:13,47.236
2021-02-05 18:39:14,47.236
2021-02-05 18:39:15,47.236
2021-02-05 18:39:16,47.236
2021-02-05 18:39:17,47.236
2021-02-05 18:39:18,47.236
2021-02-05 18:39:19,47.236
2021-02-05 18:39:20,47.236
2021-02-05 18:39:21,47.236
2021-02-05 18:39:22,47.774
2021-02-05 18:39:23,47.774
2021-02-05 18:39:24,47.236
2021-02-05 18:39:25,47.236
2021-02-05 18:39:26,47.236
2021-02-05 18:39:27,47.236
2021-02-05 18:39:28,47.236
2021-02-05 18:39:29,47.774
2021-02-05 18:39:30,47.236
2021-02-05 18:39:31,47.236
2021-02-05 18:39:32,47.236
2021-02-05 18:39:33,47.236
2021-02-05 18:39:34,47.236
2021-02-05 18:39:35,47.236
2021-02-05 18:39:36,47.236
2021-02-05 18:39:37,47.236
2021-02-05 18:39:38,47.236
2021-02-05 18:39:39,47.236
2021-02-05 18:39:40,47.236
2021-02-05 18:39:41,47.236
2021-02-05 18:39:42,46.16
2021-02-05 18:39:43,47.236
2021-02-05 18:39:44,47.236
2021-02-05 18:39:45,47.236
2021-02-05 18:39:46,47.236
2021-02-05 18:39:47,47.236
2021-02-05 18:39:48,47.236
2021-02-05 18:39:49,47.236
2021-02-05 18:39:50,47.236
2021-02-05 18:39:51,47.236
2021-02-05 18:39:52,47.236
2021-02-05 18:39:53,47.236
2021-02-05 18:39:54,46.698
2021-02-05 18:39:55,47.236
2021-02-05 18:39:56,47.236
2021-02-05 18:39:57,47.774
2021-02-05 18:39:58,47.236
2021-02-05 18:39:59,47.236
2021-02-05 18:40:00,47.236
2021-02-05 18:40:01,47.236
2021-02-05 18:40:02,47.236
2021-02-05 18:40:03,46.698
2021-02-05 18:40:04,47.236
2021-02-05 18:40:05,46.698
2021-02-05 18:40:06,47.236
2021-02-05 18:40:07,47.236
2021-02-05 18:40:08,47.236
2021-02-05 18:40:09,47.774
2021-02-05 18:40:10,47.236
2021-02-05 18:40:11,47.236
2021-02-05 18:40:12,47.236
2021-02-05 18:40:13,47.236
2021-02-05 18:40:14,47.236
2021-02-05 18:40:15,46.698
2021-02-05 18:40:16,47.236
2021-02-05 18:40:17,47.236
2021-02-05 18:40:18,46.698
2021-02-05 18:40:19,47.236
2021-02-05 18:40:20,47.236
2021-02-05 18:40:21,47.236
2021-02-05 18:40:22,46.698
2021-02-05 18:40:23,47.236
2021-02-05 18:40:24,47.236
2021-02-05 18:40:25,47.774
2021-02-05 18:40:26,47.774
2021-02-05 18:40:27,47.774
2021-02-05 18:40:28,47.774
2021-02-05 18:40:29,47.236
2021-02-05 18:40:30,47.236
2021-02-05 18:40:31,48.312
2021-02-05 18:40:32,47.236
2021-02-05 18:40:33,47.774
2021-02-05 18:40:34,47.774
2021-02-05 18:40:35,47.236
2021-02-05 18:40:36,47.236
2021-02-05 18:40:37,47.236
2021-02-05 18:40:38,48.312
2021-02-05 18:40:39,47.774
2021-02-05 18:40:40,48.312
2021-02-05 18:40:41,48.312
2021-02-05 18:40:42,47.236
2021-02-05 18:40:43,47.236
2021-02-05 18:40:44,47.236
2021-02-05 18:40:45,47.774
2021-02-05 18:40:46,47.236
2021-02-05 18:40:47,47.236
2021-02-05 18:40:48,47.774
2021-02-05 18:40:49,48.85
2021-02-05 18:40:50,48.312
2021-02-05 18:40:51,48.312
2021-02-05 18:40:52,48.312
2021-02-05 18:40:53,48.312
2021-02-05 18:40:54,47.774
2021-02-05 18:40:55,47.774
2021-02-05 18:40:56,47.774
2021-02-05 18:40:57,47.236
2021-02-05 18:40:58,47.236
2021-02-05 18:40:59,47.774
2021-02-05 18:41:00,47.774
2021-02-05 18:41:01,47.774
2021-02-05 18:41:02,47.236
2021-02-05 18:41:03,47.774
2021-02-05 18:41:04,47.774
2021-02-05 18:41:05,47.236
2021-02-05 18:41:06,47.774
2021-02-05 18:41:07,47.774
2021-02-05 18:41:08,47.774
2021-02-05 18:41:09,47.236
2021-02-05 18:41:10,47.774
2021-02-05 18:41:11,47.774
2021-02-05 18:41:12,47.774
2021-02-05 18:41:13,47.774
2021-02-05 18:41:14,47.236
2021-02-05 18:41:15,47.774
2021-02-05 18:41:16,47.236
2021-02-05 18:41:17,47.236
2021-02-05 18:41:18,47.236
2021-02-05 18:41:19,47.774
2021-02-05 18:41:20,47.236
2021-02-05 18:41:21,47.236
2021-02-05 18:41:22,47.236
2021-02-05 18:41:23,47.236
2021-02-05 18:41:24,47.236
2021-02-05 18:41:25,47.774
2021-02-05 18:41:26,47.236
2021-02-05 18:41:27,47.236
2021-02-05 18:41:28,47.236
2021-02-05 18:41:29,47.236
2021-02-05 18:41:30,47.774
2021-02-05 18:41:31,47.774
2021-02-05 18:41:32,47.236
2021-02-05 18:41:33,47.236
2021-02-05 18:41:34,47.236
2021-02-05 18:41:35,47.236
2021-02-05 18:41:36,47.236
2021-02-05 18:41:37,47.236
2021-02-05 18:41:38,47.236
2021-02-05 18:41:39,47.236
2021-02-05 18:41:40,46.698
2021-02-05 18:41:41,47.774
2021-02-05 18:41:42,47.236
2021-02-05 18:41:43,47.236
2021-02-05 18:41:44,47.774
2021-02-05 18:41:45,47.774
2021-02-05 18:41:46,47.236
2021-02-05 18:41:47,47.236
2021-02-05 18:41:48,47.236
2021-02-05 18:41:49,47.236
2021-02-05 18:41:50,47.236
2021-02-05 18:41:51,47.236
2021-02-05 18:41:52,47.236
2021-02-05 18:41:53,47.236
